id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field_name_of_associated_plant,field_pollination_interaction,city,year,source_file
23667251,d81e6cd6-31a3-4186-8f1a-e7930b673e36,2019-04-28 4:32:00 pm BST,2019-04-28,2019-04-28 16:32:00 UTC,UTC,1688940,nafona,NA,2019-04-28 16:39:41 UTC,2026-02-19 11:05:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23667251,https://inaturalist-open-data.s3.amazonaws.com/photos/36631759/medium.jpeg,NA,NA,NA,4,0,false,2,"Gib Ln, Wythenshawe, Manchester, UK",53.40072952,-2.2733924165,9,NA,NA,NA,9,NA,open,false,gps,gps,Tawny Mining Bee,Andrena fulva,Tawny Mining Bee,Insecta,60579,NA,No,manchester,2019,manchester_19.csv
23667878,0a60499a-bfa5-4295-988d-797766a3264f,Sun Apr 28 2019 17:40:27 GMT+0100 (GMT+1),2019-04-28,2019-04-28 15:40:27 UTC,Amsterdam,1688605,florrie_walkers,NA,2019-04-28 16:41:50 UTC,2026-02-19 11:01:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23667878,https://inaturalist-open-data.s3.amazonaws.com/photos/36632657/medium.jpg,NA,NA,NA,1,0,false,3,"Cringle Fields Park, Stockport, England, GB",53.4356725775,-2.1921226569,5,NA,NA,NA,5,NA,NA,false,NA,NA,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Taraxacum,Yes,manchester,2019,manchester_19.csv
23676699,6f28b180-7397-4f99-858c-e9fb77be768d,2019-04-28 6:11:19 pm BST,2019-04-28,2019-04-28 18:11:19 UTC,UTC,1570950,jo131,Jo Fraser,2019-04-28 17:12:28 UTC,2026-02-19 11:03:54 UTC,research,NA,https://www.inaturalist.org/observations/23676699,https://static.inaturalist.org/photos/36644952/medium.jpeg,NA,NA,White-tailed?,2,0,false,2,"57 Alness Rd, Manchester M16 8HW, UK",53.4465647,-2.2541165,19,NA,NA,NA,19,NA,NA,false,NA,NA,Tree Bumble Bee,Bombus hypnorum,Tree Bumble Bee,Insecta,61803,Centaurea,Yes,manchester,2019,manchester_19.csv
23688652,517b66e3-dfd3-4b97-9e3b-8f8af5ba328f,Sun Apr 28 2019 12:39:03 GMT+0100 (GMT+1),2019-04-28,2019-04-28 10:39:03 UTC,Amsterdam,1691696,sza,NA,2019-04-28 17:56:56 UTC,2026-02-19 11:05:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23688652,https://inaturalist-open-data.s3.amazonaws.com/photos/36662184/medium.jpg,NA,NA,NA,1,0,false,3,"Fletcher Moss Park and Parsonage Gardens, Manchester, England, GB",53.4089106408,-2.232691601,395,NA,NA,NA,395,NA,NA,false,NA,NA,Forest Cuckoo-bee,Bombus sylvestris,Forest Cuckoo Bumble bee,Insecta,127736,NA,No,manchester,2019,manchester_19.csv
23750005,4c298821-ab55-4e08-a3c0-489954de7ffe,2019-04-28 9:46:37 am BST,2019-04-28,2019-04-28 08:46:37 UTC,Dublin,740663,stuartfraser,Stuart Fraser,2019-04-28 21:53:07 UTC,2026-02-19 11:01:16 UTC,research,CC-BY,https://www.inaturalist.org/observations/23750005,https://inaturalist-open-data.s3.amazonaws.com/photos/36751995/medium.jpeg,NA,NA,Queen on dead nettle,1,0,false,2,"16 Waterford Ave, Manchester M20 2ZN, UK",53.4178218376,-2.2552140802,263,NA,NA,NA,263,NA,NA,false,gps,gps,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Lamium album,Yes,manchester,2019,manchester_19.csv
23867342,f9f8ff5a-04f8-4edb-b615-8c35cbeacb9e,2019-04-28 2:32:07 pm BST,2019-04-28,2019-04-28 14:32:07 UTC,UTC,1681995,hannahchalk,hannah chalk,2019-04-29 06:59:54 UTC,2026-02-22 14:34:05 UTC,research,NA,https://www.inaturalist.org/observations/23867342,https://static.inaturalist.org/photos/36930932/medium.jpeg,NA,NA,NA,2,0,false,2,southern allotments,53.433544,-2.253512,NA,NA,NA,NA,NA,NA,NA,false,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Malus,Yes,manchester,2019,manchester_19.csv
23867599,9b29b5c9-59dd-4769-89d5-6e150c8f686b,2019-04-28 2:21:04 pm BST,2019-04-28,2019-04-28 14:21:04 UTC,UTC,1681995,hannahchalk,hannah chalk,2019-04-29 07:02:44 UTC,2026-02-19 11:05:10 UTC,research,NA,https://www.inaturalist.org/observations/23867599,https://static.inaturalist.org/photos/36931345/medium.jpeg,NA,NA,NA,2,0,false,2,southern allotments,53.43357,-2.253619,NA,NA,NA,NA,NA,NA,open,false,NA,NA,Tawny Mining Bee,Andrena fulva,Tawny Mining Bee,Insecta,60579,NA,No,manchester,2019,manchester_19.csv
23867849,ee3db563-dda8-4e6a-8f76-69a0948046f7,2019-04-28 2:10:11 pm BST,2019-04-28,2019-04-28 14:10:11 UTC,UTC,1681995,hannahchalk,hannah chalk,2019-04-29 07:05:40 UTC,2026-02-22 14:35:03 UTC,research,NA,https://www.inaturalist.org/observations/23867849,https://static.inaturalist.org/photos/36931713/medium.jpeg,NA,NA,NA,3,0,false,2,southern allotments,53.433544,-2.253533,NA,NA,NA,NA,NA,NA,NA,false,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Fragaria,Yes,manchester,2019,manchester_19.csv
23868474,9673be7e-d0f8-4b20-be77-6a2311cea0d3,2019-04-28 2:09:26 pm BST,2019-04-28,2019-04-28 14:09:26 UTC,UTC,1681995,hannahchalk,hannah chalk,2019-04-29 07:11:40 UTC,2026-02-22 14:36:10 UTC,research,NA,https://www.inaturalist.org/observations/23868474,https://static.inaturalist.org/photos/36932494/medium.jpeg,NA,NA,NA,2,0,false,2,southern allotments,53.433519,-2.253533,NA,NA,NA,NA,NA,NA,NA,false,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Fragaria,Yes,manchester,2019,manchester_19.csv
23868560,4460c955-787c-4558-895d-9dbdb3c99b3e,2019-04-28 2:08:44 pm BST,2019-04-28,2019-04-28 14:08:44 UTC,UTC,1681995,hannahchalk,hannah chalk,2019-04-29 07:12:37 UTC,2026-02-22 14:36:30 UTC,research,NA,https://www.inaturalist.org/observations/23868560,https://static.inaturalist.org/photos/36932638/medium.jpeg,NA,NA,NA,2,0,false,2,southern allotments,53.433621,-2.253426,NA,NA,NA,NA,NA,NA,NA,false,NA,NA,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Fragaria,Yes,manchester,2019,manchester_19.csv
23898162,478e2d10-d854-408c-aedc-402bef804761,Mon Apr 29 2019 13:18:41 GMT+0100 (GMT+1),2019-04-29,2019-04-29 11:18:41 UTC,Amsterdam,1656525,effie_rose,NA,2019-04-29 12:18:56 UTC,2026-02-18 20:58:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23898162,https://inaturalist-open-data.s3.amazonaws.com/photos/36974597/medium.jpg,NA,NA,NA,3,0,false,3,"Stamford Park, Altrincham, England, GB",53.385141017,-2.3423032276,5,NA,NA,NA,5,NA,NA,false,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,NA,No,manchester,2019,manchester_19.csv
23901804,aba1ff2f-f21a-4fbe-aca6-59d88e281994,2019-04-29 1:45:57 pm BST,2019-04-29,2019-04-29 13:45:57 UTC,UTC,1696588,lindsey142,Lindsey Loughtman,2019-04-29 12:46:52 UTC,2026-02-19 11:06:16 UTC,research,NA,https://www.inaturalist.org/observations/23901804,https://static.inaturalist.org/photos/36979755/medium.jpeg,NA,NA,NA,2,0,false,2,"John Owens Building, Manchester M13 9NR, UK",53.4653216,-2.2347237,19,NA,NA,NA,19,NA,NA,false,NA,NA,Red Mason Bee,Osmia bicornis,Red Mason Bee,Insecta,876599,NA,Yes,manchester,2019,manchester_19.csv
23931481,412ff9af-fa72-4a70-bc9a-ecf04841154a,Mon Apr 29 2019 11:59:49 GMT+0100 (GMT+1),2019-04-29,2019-04-29 09:59:49 UTC,Amsterdam,1669508,k_mccartney,Karen McCartney,2019-04-29 14:59:38 UTC,2026-02-19 11:00:00 UTC,research,NA,https://www.inaturalist.org/observations/23931481,https://static.inaturalist.org/photos/37021213/medium.jpg,NA,NA,NA,1,0,false,3,"5 Craston Road, Manchester, England, GB",53.4495486925,-2.206869442,10,NA,NA,NA,10,NA,NA,false,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Ceanothus,Yes,manchester,2019,manchester_19.csv
23951743,08b5e25c-40fe-4cf4-901f-af7d72e25ee6,Mon Apr 29 2019 16:29:25 GMT+0100 (GMT+1),2019-04-29,2019-04-29 14:29:25 UTC,Amsterdam,1669508,k_mccartney,Karen McCartney,2019-04-29 16:15:23 UTC,2026-02-19 11:06:10 UTC,research,NA,https://www.inaturalist.org/observations/23951743,https://static.inaturalist.org/photos/37050735/medium.jpg,NA,NA,NA,1,0,false,3,"7 Craston Road, Manchester, England, GB",53.4495082373,-2.2067974112,305,NA,NA,NA,305,NA,NA,false,NA,NA,Red Mason Bee,Osmia bicornis,Red Mason Bee,Insecta,876599,NA,No,manchester,2019,manchester_19.csv
23951983,0c32a18c-ff53-4b5a-8b0a-140228f563e7,Mon Apr 29 2019 16:35:34 GMT+0100 (GMT+1),2019-04-29,2019-04-29 14:35:34 UTC,Amsterdam,1669508,k_mccartney,Karen McCartney,2019-04-29 16:16:13 UTC,2026-02-19 11:08:04 UTC,research,NA,https://www.inaturalist.org/observations/23951983,https://static.inaturalist.org/photos/37051024/medium.jpg,NA,NA,NA,1,0,false,3,"5 Craston Road, Manchester, England, GB",53.449570731,-2.2068647719,305,NA,NA,NA,305,NA,NA,false,NA,NA,Early Bumble Bee,Bombus pratorum,Early Bumble Bee,Insecta,124910,Geranium robertianum,Yes,manchester,2019,manchester_19.csv
24015042,490a88d5-04af-4934-9204-aef66fe55dba,2019-04-29 10:07:15 am BST,2019-04-29,2019-04-29 10:07:15 UTC,UTC,1297023,rachel467,Rachel Webster,2019-04-29 20:28:37 UTC,2026-02-19 11:04:51 UTC,research,CC0,https://www.inaturalist.org/observations/24015042,https://inaturalist-open-data.s3.amazonaws.com/photos/37164986/medium.jpeg,NA,NA,NA,1,0,false,2,"Schuster Building, Manchester M13, UK",53.4668235779,-2.2303206921,NA,NA,NA,NA,NA,NA,NA,false,gps,gps,Red-tailed Bumble Bee,Bombus lapidarius,Red-tailed Bumble Bee,Insecta,57619,Ajuga,Yes,manchester,2019,manchester_19.csv
24041765,b303cd30-fe3f-4ad5-842a-e76e2d397456,2019/04/29 9:30 AM UTC,2019-04-29,NA,UTC,1297023,rachel467,Rachel Webster,2019-04-29 22:08:14 UTC,2026-02-19 11:03:08 UTC,research,NA,https://www.inaturalist.org/observations/24041765,https://inaturalist-open-data.s3.amazonaws.com/photos/37181463/medium.jpg,NA,NA,sdr,1,0,false,NA,"Greater Manchester, UK",53.4679985044,-2.2080607414,NA,NA,NA,NA,NA,NA,NA,false,NA,NA,Tree Bumble Bee,Bombus hypnorum,Tree Bumble Bee,Insecta,61803,NA,No,manchester,2019,manchester_19.csv
24201587,38b714c6-605c-45f4-a256-ec690ace9792,Mon Apr 29 2019 14:56:58 GMT+0100 (GMT+1),2019-04-29,2019-04-29 12:56:58 UTC,Amsterdam,1666175,irisandlily,NA,2019-04-30 17:47:29 UTC,2026-02-19 11:04:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/24201587,https://inaturalist-open-data.s3.amazonaws.com/photos/37424375/medium.jpg,NA,NA,Ashton’s Fueld,1,0,false,3,"Clegg's Lane, Manchester, England, GB",53.5372215382,-2.4108634103,34,NA,NA,NA,34,NA,NA,false,NA,NA,Large Red-tailed Bumble Bee,Bombus lapidarius,Red-tailed Bumble Bee,Insecta,57619,Taraxacum,Yes,manchester,2019,manchester_19.csv
43045936,56e114cb-1cfa-47bf-8ec8-09f776c75743,Fri Apr 24 2020 10:12:55 GMT+0100 (GMT+1),2020-04-24,2020-04-24 08:12:55 UTC,Amsterdam,2816704,shaunfreeman,Shaun Freeman,2020-04-24 09:14:10 UTC,2026-02-20 22:31:12 UTC,research,NA,https://www.inaturalist.org/observations/43045936,https://static.inaturalist.org/photos/68348448/medium.jpg,NA,NA,NA,2,0,false,3,"Great Britain, Stockport, England, GB",53.4074866667,-2.1560361667,NA,NA,NA,NA,NA,NA,NA,false,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Lavandula,Yes,manchester,2020,manchester_20.csv
43048593,a6528546-7fee-4312-b755-f110399a4efd,2020-04-24 10:50:53 AM GMT+01:00,2020-04-24,2020-04-24 08:50:53 UTC,Amsterdam,1621571,froggly,NA,2020-04-24 09:54:41 UTC,2026-02-20 22:28:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43048593,https://inaturalist-open-data.s3.amazonaws.com/photos/68352037/medium.jpeg,NA,NA,NA,1,0,false,2,"Manchester M20, UK",53.4205555556,-2.2302777778,NA,NA,NA,NA,NA,NA,NA,false,gps,gps,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Geranium,Yes,manchester,2020,manchester_20.csv
43048858,3f80a1b5-96fd-48e7-8f10-029d417e6bce,2020-04-24 10:35:56 AM GMT+01:00,2020-04-24,2020-04-24 08:35:56 UTC,Amsterdam,1621571,froggly,NA,2020-04-24 09:59:32 UTC,2026-02-20 22:23:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43048858,https://inaturalist-open-data.s3.amazonaws.com/photos/68352426/medium.jpeg,NA,NA,NA,2,0,false,2,"Manchester M20, UK",53.4202777778,-2.2302777778,NA,NA,NA,NA,NA,NA,NA,false,gps,gps,Red Mason Bee,Osmia bicornis,Red Mason Bee,Insecta,876599,Erysimum,Yes,manchester,2020,manchester_20.csv
43050473,ddc6520e-03df-4b3b-aaa1-8c720e1adff3,2020-04-24 11:15:21 AM GMT+01:00,2020-04-24,2020-04-24 09:15:21 UTC,Amsterdam,1621571,froggly,NA,2020-04-24 10:20:26 UTC,2026-02-20 22:18:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43050473,https://inaturalist-open-data.s3.amazonaws.com/photos/68354705/medium.jpeg,NA,NA,NA,1,0,false,2,"Manchester M20, UK",53.4205555556,-2.2302777778,NA,NA,NA,NA,NA,NA,NA,false,gps,gps,Tree Bumble Bee,Bombus hypnorum,Tree Bumble Bee,Insecta,61803,Malus,Yes,manchester,2020,manchester_20.csv
43056692,6493be5b-a5ba-4d01-85d5-3d5ef19e2075,2020-04-24 11:37:52 AM GMT+01:00,2020-04-24,2020-04-24 10:37:52 UTC,Dublin,740663,stuartfraser,Stuart Fraser,2020-04-24 11:35:56 UTC,2026-02-20 22:32:57 UTC,research,CC-BY,https://www.inaturalist.org/observations/43056692,https://inaturalist-open-data.s3.amazonaws.com/photos/68363970/medium.jpeg,NA,NA,NA,1,0,false,2,"Hardy Ln, Manchester M21 7HS, UK",53.4304161877,-2.2733267024,5,NA,NA,NA,5,NA,NA,false,gps,gps,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Malus,Yes,manchester,2020,manchester_20.csv
43056795,bbbffa69-dd19-4a9d-9902-d766a7600686,2020-04-24 11:41:02 AM GMT+01:00,2020-04-24,2020-04-24 10:41:02 UTC,Dublin,740663,stuartfraser,Stuart Fraser,2020-04-24 11:37:00 UTC,2026-02-20 22:19:57 UTC,research,CC-BY,https://www.inaturalist.org/observations/43056795,https://inaturalist-open-data.s3.amazonaws.com/photos/68364087/medium.jpeg,NA,NA,NA,1,0,false,2,"Hardy Ln, Manchester M21 7HS, UK",53.4304195835,-2.2733196616,5,NA,NA,NA,5,NA,NA,false,gps,gps,Early Bumble Bee,Bombus pratorum,Early Bumble Bee,Insecta,124910,Malus,Yes,manchester,2020,manchester_20.csv
43057263,33392e89-c2cd-429d-80c5-d0b585973243,2020-04-24 12:01:12 PM GMT+01:00,2020-04-24,2020-04-24 11:01:12 UTC,Dublin,740663,stuartfraser,Stuart Fraser,2020-04-24 11:41:20 UTC,2026-02-20 22:22:48 UTC,research,CC-BY,https://www.inaturalist.org/observations/43057263,https://inaturalist-open-data.s3.amazonaws.com/photos/68364588/medium.jpeg,NA,NA,NA,1,0,false,2,"Hardy Ln, Manchester M21 7HS, UK",53.430419184,-2.2733303905,5,NA,NA,NA,5,NA,NA,false,gps,gps,Red Mason Bee,Osmia bicornis,Red Mason Bee,Insecta,876599,Malus,Yes,manchester,2020,manchester_20.csv
43057497,7b94426d-626c-4c61-820f-d153d529e454,Fri Apr 24 2020 12:41:26 GMT+0100 (GMT+1),2020-04-24,2020-04-24 10:41:26 UTC,Amsterdam,2826249,devils_ivy,Emma,2020-04-24 11:43:51 UTC,2026-02-20 22:21:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43057497,https://inaturalist-open-data.s3.amazonaws.com/photos/68364889/medium.jpg,NA,NA,NA,1,0,false,3,"Great Britain, Manchester, England, GB",53.4197284318,-2.256415765,305,NA,NA,NA,305,NA,NA,false,NA,NA,Ashy Mining Bee,Andrena cineraria,Ashy Mining Bee,Insecta,70400,Taraxacum,Yes,manchester,2020,manchester_20.csv
